#node	identifier	domain_summary_url	annotation	other_names_and_aliases
PP1S85_75V6.1	3218.PP1S85_75V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=487:Pfam_ATP-synt_ab_N(22|88)+Pfam_ATP-synt_ab(145|376)+	Predicted protein	5929821,A9SJK8,A9SJK8_PHYPA,A9U1T3_PHYPA,EDQ50372.1,EDQ68591.1,PHYPADRAFT_106587,PHYPADRAFT_173198,PP1S85_75V6,PP1S85_75V6.1,PP1S85_75V6.2,PUT-163a-Physcomitrella_patens-10898,PUT-163a-Physcomitrella_patens-10935,Ppa.19057,Ppa.4026,Predicted protein,UPI0001622843,XM_001766474,XM_001766474.1,XP_001766526,XP_001766526.1,XP_001784820,XP_001784820.1,ppp:PHYPADRAFT_106587
PP1S85_83V6.1	3218.PP1S85_83V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=109:Dabb(5|101)+	Predicted protein	5929822,A9SJK9,A9SJK9_PHYPA,EDQ68643.1,PHYPADRAFT_185688,PP1S85_83V6,PP1S85_83V6.1,PUT-163a-Physcomitrella_patens-36915,Ppa.13094,Predicted protein,UPI0001622844,XM_001766526,XM_001766526.1,XP_001766578,XP_001766578.1,ppp:PHYPADRAFT_185688
PP1S86_189V6.1	3218.PP1S86_189V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=1215:WD40(2|37)+WD40(40|79)+WD40(82|121)+WD40(124|163)+WD40(193|232)+WD40(237|276)+WD40(279|317)+Pfam_Coatomer_WDAD(337|770)+Pfam_COPI_C(816|1215)+	Coatomer subunit alpha; The coatomer is a cytosolic protein complex that binds to dilysine motifs and reversibly associates with Golgi non- clathrin-coated vesicles, which further mediate biosynthetic protein transport from the ER, via the Golgi up to the trans Golgi network	5929901,5934459,A9SK16,A9SK16_PHYPA,A9SXY8,A9SXY8_PHYPA,Coatomer subunit alpha,EDQ63922.1,EDQ68562.1,PHYPADRAFT_213150,PHYPADRAFT_216895,PP1S86_189V6,PP1S86_189V6.1,PP1S86_189V6.2,PUT-163a-Physcomitrella_patens-25270,PUT-163a-Physcomitrella_patens-5953,Ppa.10490,Predicted protein,UPI0001622A5A,XM_001766657,XM_001766657.1,XP_001766709,XP_001766709.1,XP_001771211.1,ppp:PHYPADRAFT_213150
PP1S86_207V6.2	3218.PP1S86_207V6.2	https://smart.embl.de/smart/DDvec.cgi?smart=250:Pfam_Bax1-I(31|231)+	Predicted protein; Belongs to the BI1 family	5929883,A9SK21,A9SK21_PHYPA,EDQ68566.1,PHYPADRAFT_185792,PP1S86_207V6,PP1S86_207V6.1,PP1S86_207V6.2,PP1S86_207V6.3,PP1S86_207V6.4,PUT-163a-Physcomitrella_patens-31121,PUT-163a-Physcomitrella_patens-31122,PUT-163a-Physcomitrella_patens-31195,Ppa.3338,Predicted protein,UPI0001622A5F,UPI00024AFB83,UPI00024AFB84,UPI00024AFB85,XM_001766661,XM_001766661.1,XP_001766713,XP_001766713.1,ppp:PHYPADRAFT_185792
PP1S86_210V6.1	3218.PP1S86_210V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=919:TPR(511|544)+TPR(573|606)+TPR(607|640)+TPR(641|674)+TPR(675|708)+	Predicted protein	5929923,A9SK22,A9SK22_PHYPA,EDQ68511.1,PHYPADRAFT_233508,PP1S86_210V6,PP1S86_210V6.1,PUT-163a-Physcomitrella_patens-39272,PUT-163a-Physcomitrella_patens-45782,Ppa.13096,Predicted protein,UPI0001622A60,XM_001766606,XM_001766606.1,XP_001766658,XP_001766658.1,ppp:PHYPADRAFT_233508
PP1S86_212V6.1	3218.PP1S86_212V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=172:TRANS(20|42)+Pfam_BolA(90|164)+	Predicted protein; Belongs to the BolA/IbaG family	5929924,A9SK24,A9SK24_PHYPA,EDQ68568.1,PHYPADRAFT_233509,PP1S86_212V6,PP1S86_212V6.1,PUT-163a-Physcomitrella_patens-16440,Ppa.7167,Predicted protein,UPI0001622A62,XM_001766663,XM_001766663.1,XP_001766715,XP_001766715.1,ppp:PHYPADRAFT_233509
PP1S86_66V6.2	3218.PP1S86_66V6.2	https://smart.embl.de/smart/DDvec.cgi?smart=356:Pfam_Mito_carr(4|99)+Pfam_Mito_carr(102|189)+Pfam_Mito_carr(207|312)+	Predicted protein; Belongs to the mitochondrial carrier (TC 2.A.29) family	5929857,A9SJW2,A9SJW2_PHYPA,EDQ68485.1,PHYPADRAFT_233481,PP1S86_66V6,PP1S86_66V6.1,PP1S86_66V6.2,PUT-163a-Physcomitrella_patens-13354636,PUT-163a-Physcomitrella_patens-13354637,PUT-163a-Physcomitrella_patens-43959,Predicted protein,UPI00016225C9,XP_001766632,XP_001766632.1,ppp:PHYPADRAFT_233481
PP1S86_71V6.1	3218.PP1S86_71V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=749:Pfam_RSN1_TM(6|167)+Pfam_PHM7_cyt(188|355)+Pfam_RSN1_7TM(366|644)+TRANS(651|673)+	Predicted protein	5929859,A9SJW4,A9SJW4_PHYPA,EDQ68487.1,PHYPADRAFT_229842,PP1S86_71V6,PP1S86_71V6.1,Predicted protein,UPI00016229AB,XM_001766582,XM_001766582.1,XP_001766634,XP_001766634.1,ppp:PHYPADRAFT_229842
PP1S89_182V6.1	3218.PP1S89_182V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=341:SIGNAL(1|33)+Pfam_peroxidase(50|301)+	Peroxidase; Removal of H(2)O(2), oxidation of toxic reductants, biosynthesis and degradation of lignin, suberization, auxin catabolism, response to environmental stresses such as wounding, pathogen attack and oxidative stress	1.11.1.7,5930265,A9SKT7,A9SKT7_PHYPA,EC 1.11.1.7,EDQ68154.1,PHYPADRAFT_186076,PP1S89_182V6,PP1S89_182V6.1,PUT-163a-Physcomitrella_patens-50290,PUT-163a-Physcomitrella_patens-52225,PUT-163a-Physcomitrella_patens-52234,Peroxidase,Ppa.10233,Predicted protein,UPI0001622B77,XM_001766936,XM_001766936.1,XP_001766988,XP_001766988.1,ppp:PHYPADRAFT_186076
PP1S8_114V6.2	3218.PP1S8_114V6.2	https://smart.embl.de/smart/DDvec.cgi?smart=284:TRANS(7|29)+P4Hc(85|279)+	Predicted protein	1.14.11.2,5916480,A9RGM2,A9RGM2_PHYPA,EC 1.14.11.2,EDQ81866.1,PHYPADRAFT_202199,PP1S8_114V6,PP1S8_114V6.1,PP1S8_114V6.2,PUT-163a-Physcomitrella_patens-44454638,PUT-163a-Physcomitrella_patens-44554635,Predicted protein,UPI000161F400,XP_001753237,XP_001753237.1,ppp:PHYPADRAFT_202199
PP1S8_124V6.1	3218.PP1S8_124V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=542:Pfam_Peptidase_C26(82|190)+Pfam_NAD_synthase(216|321)+Pfam_GMP_synt_C(450|541)+	Predicted protein	5916557,6.3.5.2,A9RGM9,A9RGM9_PHYPA,EC 6.3.5.2,EDQ81871.1,PHYPADRAFT_104532,PP1S8_124V6,PP1S8_124V6.1,PUT-163a-Physcomitrella_patens-37848,Ppa.1731,Predicted protein,UPI000161F407,XM_001753190,XM_001753190.1,XP_001753242,XP_001753242.1,ppp:PHYPADRAFT_104532
PP1S8_163V6.1	3218.PP1S8_163V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=521:Pfam_Pyridoxal_deC(36|384)+	Glutamate decarboxylase; Belongs to the group II decarboxylase family	4.1.1.15,5916425,A9RGP7,A9RGP7_PHYPA,EC 4.1.1.15,EDQ81944.1,Glutamate decarboxylase,PHYPADRAFT_174716,PP1S8_163V6,PP1S8_163V6.1,PUT-163a-Physcomitrella_patens-35794,PUT-163a-Physcomitrella_patens-43036,Ppa.14345,Predicted protein,UPI000161F446,XM_001753263,XM_001753263.1,XP_001753315,XP_001753315.1,ppp:PHYPADRAFT_174716
PP1S8_240V6.1	3218.PP1S8_240V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=245:Pfam_adh_short_C2(66|144)+Pfam_adh_short_C2(141|222)+	annotation not available	5916547,A9RGT3,A9RGT3_PHYPA,PHYPADRAFT_202254,PP1S8_240V6,PP1S8_240V6.1,PP1S8_240V6.2,PUT-163a-Physcomitrella_patens-52259,Predicted protein,UPI00024ABAA3,UPI00024ABAA4,XP_001753333,XP_001753333.1,ppp:PHYPADRAFT_202254
PP1S90_101V6.1	3218.PP1S90_101V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=548:COIL(423|443)+Pfam_AMPK1_CBM(456|548)+	Predicted protein	5930283,A9SL89,A9SL89_PHYPA,EDQ68084.1,PHYPADRAFT_165529,PP1S90_101V6,PP1S90_101V6.1,PUT-163a-Physcomitrella_patens-43528,Predicted protein,UPI0001622915,XM_001767111,XM_001767111.1,XP_001767163,XP_001767163.1,ppp:PHYPADRAFT_165529
PP1S90_192V6.1	3218.PP1S90_192V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=439:COIL(117|141)+PAM(165|339)+PINT(341|423)+	Predicted protein	5930306,A9SLD4,A9SLD4_PHYPA,EDQ68107.1,PHYPADRAFT_165552,PP1S90_192V6,PP1S90_192V6.1,PUT-163a-Physcomitrella_patens-6756,PUT-163a-Physcomitrella_patens-8356,Ppa.14401,Predicted protein,UPI00016229CE,XM_001767134,XM_001767134.1,XP_001767186,XP_001767186.1,ppp:PHYPADRAFT_165552
PP1S90_220V6.2	3218.PP1S90_220V6.2	https://smart.embl.de/smart/DDvec.cgi?smart=520:Pfam_ArgJ(125|520)+	Arginine biosynthesis bifunctional protein ArgJ, chloroplastic; Catalyzes two activities which are involved in the cyclic version of arginine biosynthesis: the synthesis of acetylglutamate from glutamate and acetyl-CoA, and of ornithine by transacetylation between acetylornithine and glutamate; Belongs to the ArgJ family	2.3.1.1,2.3.1.35,5930312,A9SLE5,ARGJ_PHYPA,EC 2.3.1.1,EC 2.3.1.35,EDQ68044.1,PHYPADRAFT_213576,PP1S90_220V6,PP1S90_220V6.1,PP1S90_220V6.2,PUT-163a-Physcomitrella_patens-21796,PUT-163a-Physcomitrella_patens-40368,PUT-163a-Physcomitrella_patens-51376,Ppa.1202,UPI00016229D9,UPI00024AFD11,XM_001767071,XM_001767071.1,XP_001767123,XP_001767123.1,ppp:PHYPADRAFT_213576
PP1S90_221V6.1	3218.PP1S90_221V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=367:SIGNAL(1|28)+Pfam_Peptidase_C26(41|264)+	Predicted protein	3.4.19.9,5930360,A9SLE6,A9SLE6_PHYPA,EC 3.4.19.9,EDQ68045.1,PHYPADRAFT_165556,PP1S90_221V6,PP1S90_221V6.1,PUT-163a-Physcomitrella_patens-30838,Predicted protein,UPI00016229DA,XM_001767072,XM_001767072.1,XP_001767124,XP_001767124.1,ppp:PHYPADRAFT_165556
PP1S90_93V6.1	3218.PP1S90_93V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=250:COIL(28|75)+TRANS(202|224)+	Predicted protein	5930328,A9SL82,A9SL82_PHYPA,EDQ68013.1,PHYPADRAFT_110005,PP1S90_93V6,PP1S90_93V6.1,PUT-163a-Physcomitrella_patens-24950,Ppa.12964,Predicted protein,UPI00016228E4,XM_001767040,XM_001767040.1,XP_001767092,XP_001767092.1,ppp:PHYPADRAFT_110005
PP1S91_238V6.1	3218.PP1S91_238V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=349:SIGNAL(1|23)+DnaJ(25|83)+Pfam_DnaJ_C(140|332)+	Predicted protein	5930464,A9SLS0,A9SLS0_PHYPA,EDQ67931.1,PHYPADRAFT_131806,PP1S91_238V6,PP1S91_238V6.1,PUT-163a-Physcomitrella_patens-43278,PUT-163a-Physcomitrella_patens-7080,PUT-163a-Physcomitrella_patens-7113,Ppa.4636,Predicted protein,UPI0001622C00,XM_001767198,XM_001767198.1,XP_001767250,XP_001767250.1,ppp:PHYPADRAFT_131806
PP1S93_161V6.1	3218.PP1S93_161V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=332:Pfam_HAD_2(82|293)+	Predicted protein	5930644,A9SM81,A9SM81_PHYPA,EDQ67794.1,PHYPADRAFT_186462,PP1S93_161V6,PP1S93_161V6.1,PUT-163a-Physcomitrella_patens-16193,PUT-163a-Physcomitrella_patens-22336,PUT-163a-Physcomitrella_patens-26456,Ppa.10499,Predicted protein,UPI0001622A50,XM_001767418,XM_001767418.1,XP_001767470,XP_001767470.1,ppp:PHYPADRAFT_186462
PP1S93_165V6.1	3218.PP1S93_165V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=443:DnaJ(87|144)+Pfam_DnaJ_CXXCXGXG(227|290)+	Predicted protein	5930646,A9SM84,A9SM84_PHYPA,EDQ67795.1,PHYPADRAFT_186467,PP1S93_165V6,PP1S93_165V6.1,PUT-163a-Physcomitrella_patens-36954632,PUT-163a-Physcomitrella_patens-37054639,Ppa.646,Predicted protein,UPI0001622A53,XM_001767419,XM_001767419.1,XP_001767471,XP_001767471.1,ppp:PHYPADRAFT_186467
PP1S94_158V6.2	3218.PP1S94_158V6.2	https://smart.embl.de/smart/DDvec.cgi?smart=341:TRANS(7|29)+Pfam_KR(48|227)+	Predicted protein; Belongs to the short-chain dehydrogenases/reductases (SDR) family	1.1.1.-,1.1.1.146,5930708,A9SMH9,A9SMH9_PHYPA,EC 1.1.1.-,EC 1.1.1.146,EDQ67703.1,PHYPADRAFT_186515,PP1S94_158V6,PP1S94_158V6.1,PP1S94_158V6.2,PUT-163a-Physcomitrella_patens-46040,Predicted protein,UPI0001622BCB,UPI00024AFA29,XP_001767568,XP_001767568.1,ppp:PHYPADRAFT_186515
PP1S95_65V6.1	3218.PP1S95_65V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=168:Pfam_PMSR(4|154)+	Predicted protein	1.8.4.11,5930841,A9SML9,A9SML9_PHYPA,EC 1.8.4.11,EDQ67547.1,PHYPADRAFT_106732,PP1S95_65V6,PP1S95_65V6.1,PUT-163a-Physcomitrella_patens-10244,PUT-163a-Physcomitrella_patens-2942,PUT-163a-Physcomitrella_patens-32554639,PUT-163a-Physcomitrella_patens-33654640,PUT-163a-Physcomitrella_patens-41767,PUT-163a-Physcomitrella_patens-42866,Ppa.7213,Predicted protein,UPI00016228B6,XM_001767536,XM_001767536.1,XP_001767588,XP_001767588.1,ppp:PHYPADRAFT_106732
PP1S96_37V6.2	3218.PP1S96_37V6.2	https://smart.embl.de/smart/DDvec.cgi?smart=349:Pfam_IF-2B(60|337)+	Predicted protein; Belongs to the eIF-2B alpha/beta/delta subunits family	5930868,A9SMT7,A9SMT7_PHYPA,EDQ67476.1,PHYPADRAFT_165754,PP1S96_37V6,PP1S96_37V6.1,PP1S96_37V6.2,PUT-163a-Physcomitrella_patens-20169,Ppa.4786,Predicted protein,UPI0001622980,XM_001767673,XM_001767673.1,XP_001767725,XP_001767725.1,ppp:PHYPADRAFT_165754
PP1S98_31V6.1	3218.PP1S98_31V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=489:SIGNAL(1|26)+Pfam_Glyco_hydro_17(28|347)+X8(367|452)+	Predicted protein; Belongs to the glycosyl hydrolase 17 family	3.2.1.39,5931193,A9SNQ8,A9SNQ8_PHYPA,EC 3.2.1.39,EDQ67176.1,PHYPADRAFT_214139,PP1S98_31V6,PP1S98_31V6.1,PUT-163a-Physcomitrella_patens-26211,PUT-163a-Physcomitrella_patens-37190,Ppa.19145,Ppa.2232,Predicted protein,UPI00016230DA,XM_001767849,XM_001767849.1,XP_001767901,XP_001767901.1,ppp:PHYPADRAFT_214139
PP1S98_86V6.1	3218.PP1S98_86V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=694:Pfam_VID27(366|645)+	Predicted protein	5931224,A9SNF7,A9SNF7_PHYPA,EDQ67260.1,PHYPADRAFT_186834,PP1S98_86V6,PP1S98_86V6.1,PUT-163a-Physcomitrella_patens-12868,Predicted protein,UPI00024AF5A1,XP_001767985,XP_001767985.1,ppp:PHYPADRAFT_186834
PP1S99_235V6.1	3218.PP1S99_235V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=1092:COIL(50|95)+COIL(173|206)+Pfam_SART-1(357|930)+Pfam_SART-1(936|984)+	Predicted protein	5931293,A9SNZ3,A9SNZ3_PHYPA,EDQ67127.1,PHYPADRAFT_233757,PP1S99_235V6,PP1S99_235V6.1,PUT-163a-Physcomitrella_patens-4754640,PUT-163a-Physcomitrella_patens-4854637,Ppa.16777,Ppa.8574,Predicted protein,UPI00024AFEE8,XM_001768003,XM_001768003.1,XP_001768055,XP_001768055.1,ppp:PHYPADRAFT_233757
PSR	3218.PP1S251_75V6.3	https://smart.embl.de/smart/DDvec.cgi?smart=281:Pfam_ComA(29|275)+	(2R)-phospho-3-sulfolactate synthase-related protein	5942345,A9TKK6,E1C9R4,E1C9R4_PHYPA,EDQ56066.1,PHYPADRAFT_170596,PP1S251_75V6,PP1S251_75V6.1,PP1S251_75V6.2,PP1S251_75V6.3,PSR,PUT-163a-Physcomitrella_patens-29634,Ppa.13104,Predicted protein,Q4VQ13,Q4VQ13_PHYPA,UPI000051E164,UPI00024B15DB,XM_001779068,XM_001779068.1,XP_001779120,XP_001779120.1,ppp:PHYPADRAFT_170596
PhotA2	3218.PP1S179_27V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=1095:PAS(273|342)+PAC(348|390)+PAS(556|625)+PAC(631|673)+S_TKc(755|1044)+	PHOTA2 phototropin A2 blue light photoreceptor 	2.7.11.1,5937856,A9T7N6,E1C9N7,E1C9N7_PHYPA,EC 2.7.11.1,EDQ60548.1,PHOTA2,PHOTA2 phototropin A2 blue light photoreceptor,PHYPADRAFT_89164,PP1S179_27V6,PP1S179_27V6.1,PP1S179_27V6.2,PP1S179_27V6.3,PUT-163a-Physcomitrella_patens-26769,PUT-163a-Physcomitrella_patens-49052,PhotA2,Phototropin,Ppa.9113,Q6BCU0,Q6BCU0_PHYPA,UPI00003FE58F,XM_001774562,XM_001774562.1,XP_001774614,XP_001774614.1,ppp:PHYPADRAFT_89164
PpLhcb1	3218.PP1S12_390V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=267:Pfam_Chloroa_b-bind(67|234)+	Chlorophyll a-b binding protein, chloroplastic; The light-harvesting complex (LHC) functions as a light receptor, it captures and delivers excitation energy to photosystems with which it is closely associated	5917283,A9RJE1,AB115771,BAD08518.1,Chlorophyll a-b binding protein, chloroplastic,EDQ81135.1,PHYPADRAFT_175471,PP1S12_390V6,PP1S12_390V6.1,PUT-163a-Physcomitrella_patens-31795,PUT-163a-Physcomitrella_patens-39388,PUT-163a-Physcomitrella_patens-4187,PUT-163a-Physcomitrella_patens-51454639,PUT-163a-Physcomitrella_patens-54054636,PUT-163a-Physcomitrella_patens-54054637,PUT-163a-Physcomitrella_patens-54054638,PUT-163a-Physcomitrella_patens-55054634,PUT-163a-Physcomitrella_patens-55054635,PUT-163a-Physcomitrella_patens-8053,PpLhcb1,Ppa.18075,Ppa.477,Q765P6,Q765P6_PHYPA,UPI0000237E7C,XM_001754182,XM_001754182.1,XP_001754234,XP_001754234.1,ppp:PHYPADRAFT_175471
PprbcS1	3218.PP1S459_2V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=184:Pfam_RuBisCO_small(73|183)+	Ribulose bisphosphate carboxylase small chain; RuBisCO catalyzes two reactions: the carboxylation of D- ribulose 1,5-bisphosphate, the primary event in carbon dioxide fixation, as well as the oxidative fragmentation of the pentose substrate. Both reactions occur simultaneously and in competition at the same active site; Belongs to the RuBisCO small chain family	4.1.1.39,5948519,A9U370,A9U380_PHYPA,AB120708,BAC87878.1,EC 4.1.1.39,EDQ49880.1,EDQ49881.1,PHYPADRAFT_173430,PHYPADRAFT_226715,PHYPADRAFT_8310,PP1S459_2V6,PP1S459_2V6.1,PP1S459_2V6.2,PUT-163a-Physcomitrella_patens-2754636,PUT-163a-Physcomitrella_patens-2854640,PUT-163a-Physcomitrella_patens-29162,PUT-163a-Physcomitrella_patens-3254635,PUT-163a-Physcomitrella_patens-3254636,PUT-163a-Physcomitrella_patens-3954636,PUT-163a-Physcomitrella_patens-4693,PUT-163a-Physcomitrella_patens-53536,PUT-163a-Physcomitrella_patens-6162,PUT-163a-Physcomitrella_patens-6540,PUT-163a-Physcomitrella_patens-69354634,PUT-163a-Physcomitrella_patens-69454633,PUT-163a-Physcomitrella_patens-69454637,PUT-163a-Physcomitrella_patens-69454638,PUT-163a-Physcomitrella_patens-70354636,PUT-163a-Physcomitrella_patens-70354638,PUT-163a-Physcomitrella_patens-70554636,PUT-163a-Physcomitrella_patens-70654637,PUT-163a-Physcomitrella_patens-70654641,PUT-163a-Physcomitrella_patens-70754635,PUT-163a-Physcomitrella_patens-70854633,PUT-163a-Physcomitrella_patens-71054638,PUT-163a-Physcomitrella_patens-71054641,PUT-163a-Physcomitrella_patens-71454632,PUT-163a-Physcomitrella_patens-71454634,PprbcS1,Q75WT7,Q75WT7_PHYPA,Ribulose bisphosphate carboxylase small chain,UPI00001CE3C3,XM_001785260,XM_001785260.1,XM_001785261,XM_001785261.1,XP_001785312,XP_001785312.1,XP_001785313,XP_001785313.1,ppp:PHYPADRAFT_173430
RabH12	3218.PP1S288_43V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=210:RAB(12|175)+	Rab6/RabH-family small GTPase 	5944051,A9TQH4,A9TQH4_PHYPA,EDQ54346.1,PHYPADRAFT_228878,PP1S288_43V6,PP1S288_43V6.1,PUT-163a-Physcomitrella_patens-50650,PUT-163a-Physcomitrella_patens-9693,Ppa.181,Rab6/RabH-family small GTPase,RabH12,UPI00016265CD,XM_001780815,XM_001780815.1,XP_001780867,XP_001780867.1,ppp:PHYPADRAFT_228878
RabH22	3218.PP1S456_9V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=213:RAB(18|181)+	Rab6/RabH-family small GTPase 	5948467,A9U329,A9U329_PHYPA,EDQ49913.1,PHYPADRAFT_109267,PP1S456_9V6,PP1S456_9V6.1,PUT-163a-Physcomitrella_patens-5029,Ppa.15997,Rab6/RabH-family small GTPase,RabH22,UPI0001627706,XM_001785209,XM_001785209.1,XP_001785261,XP_001785261.1,ppp:PHYPADRAFT_109267
SGA1501	3218.PP1S335_80V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=205:Pfam_ASF1_hist_chap(1|154)+	Histone chaperone 	5945803,A9TVI5,A9TVI5_PHYPA,EDQ52611.1,Histone chaperone,PHYPADRAFT_198670,PP1S335_80V6,PP1S335_80V6.1,Ppa.9449,SGA1501,UPI0001625985,XM_001782570,XM_001782570.1,XP_001782622,XP_001782622.1,histone chaperone,ppp:PHYPADRAFT_198670
SGA1504	3218.PP1S319_51V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=207:Pfam_ASF1_hist_chap(1|154)+	Histone chaperone 	5945310,A9TU27,A9TU27_PHYPA,EDQ53107.1,Histone chaperone,PHYPADRAFT_97142,PP1S319_51V6,PP1S319_51V6.1,PUT-163a-Physcomitrella_patens-39271,PUT-163a-Physcomitrella_patens-39313,Ppa.12712,SGA1504,UPI0001625C94,XM_001782061,XM_001782061.1,XP_001782113,XP_001782113.1,histone chaperone,ppp:PHYPADRAFT_97142
SK1	3218.PP1S60_100V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=422:S_TKc(86|370)+	Shaggy-related protein kinase 1; Belongs to the protein kinase superfamily	2.7.11.26,5926583,A9SAB9,DS544949,E1C9P2,E1C9P2_PHYPA,EC 2.7.11.26,EDQ71800.1,PHYPADRAFT_210224,PP1S60_100V6,PP1S60_100V6.1,PUT-163a-Physcomitrella_patens-54483,PUT-163a-Physcomitrella_patens-54485,Ppa.9523,Predicted protein,Q6VM14,Q6VM14_PHYPA,SK1,Shaggy-related protein kinase 1,UPI00001BB8F3,XM_001763218,XM_001763218.1,XP_001763270,XP_001763270.1,ppp:PHYPADRAFT_210224
SMH1501	3218.PP1S176_113V6.2	https://smart.embl.de/smart/DDvec.cgi?smart=366:SANT(4|59)+H15(136|201)+COIL(292|348)+	Single myb histone protein 	5937649,A9T749,A9T749_PHYPA,EDQ60768.1,PHYPADRAFT_107600,PP1S176_113V6,PP1S176_113V6.1,PP1S176_113V6.2,PUT-163a-Physcomitrella_patens-3940,SMH1501,Single myb histone protein,UPI00024ADE2A,UPI00024ADE2B,XP_001774405,XP_001774405.1,ppp:PHYPADRAFT_107600,single myb histone protein
SNAP29	3218.PP1S171_52V6.2	https://smart.embl.de/smart/DDvec.cgi?smart=269:Pfam_V-SNARE_C(79|139)+COIL(242|266)+	Qb+Qc-SNARE, SNAP33-family 	5937292,A9T617,A9T617_PHYPA,EDQ61132.1,PHYPADRAFT_191981,PP1S171_52V6,PP1S171_52V6.1,PP1S171_52V6.2,PP1S171_52V6.3,PP1S171_52V6.4,PUT-163a-Physcomitrella_patens-48954640,PUT-163a-Physcomitrella_patens-49054636,PUT-163a-Physcomitrella_patens-49054637,Ppa.5876,Qb+Qc-SNARE, SNAP33-family,SNAP29,UPI0001625033,UPI00024AE412,UPI00024AE413,XM_001774028,XM_001774028.1,XP_001774080,XP_001774080.1,ppp:PHYPADRAFT_191981
SNAP30	3218.PP1S237_9V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=271:Pfam_V-SNARE_C(79|139)+COIL(244|271)+	Qb+Qc-SNARE, SNAP33-family 	5941553,A9TIB5,A9TIB5_PHYPA,EDQ56823.1,PHYPADRAFT_170237,PP1S237_9V6,PP1S237_9V6.1,PP1S237_9V6.2,PP1S237_9V6.3,PUT-163a-Physcomitrella_patens-31439,Ppa.4486,Qb+Qc-SNARE, SNAP33-family,SNAP30,UPI000162621B,XM_001778320,XM_001778320.1,XP_001778372,XP_001778372.1,ppp:PHYPADRAFT_170237
SYP12A2	3218.PP1S59_154V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=309:SynN(36|162)+t_SNARE(206|273)+TRANS(283|305)+	Qa-SNARE, Sso1/Syntaxin1-type, SYP12A-group ; Belongs to the syntaxin family	5926347,A9SA01,A9SA01_PHYPA,EDQ72068.1,PHYPADRAFT_210087,PP1S59_154V6,PP1S59_154V6.1,PUT-163a-Physcomitrella_patens-10212,PUT-163a-Physcomitrella_patens-12121,Qa-SNARE, Sso1/Syntaxin1-type, SYP12A-group,SYP12A2,UPI0001621BBC,XM_001763139,XM_001763139.1,XP_001763191,XP_001763191.1,ppp:PHYPADRAFT_210087
SYP12A4	3218.PP1S59_158V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=310:SynN(37|163)+t_SNARE(207|274)+TRANS(284|306)+	Qa-SNARE, Sso1/Syntaxin1-type, SYP12A-group ; Belongs to the syntaxin family	5926407,A9SA02,A9SA02_PHYPA,EDQ72069.1,PHYPADRAFT_210091,PP1S59_158V6,PP1S59_158V6.1,Qa-SNARE, Sso1/Syntaxin1-type, SYP12A-group,SYP12A4,UPI0001621BBD,XP_001763192,XP_001763192.1,ppp:PHYPADRAFT_210091
SYP13A1	3218.PP1S161_112V6.1	https://smart.embl.de/smart/DDvec.cgi?smart=311:SynN(28|163)+t_SNARE(207|274)+TRANS(285|307)+	Qa-SNARE, Sso1/Syntaxin1-type, SYP13 group ; Belongs to the syntaxin family	5936526,A9T417,A9T417_PHYPA,EDQ61892.1,PHYPADRAFT_228762,PP1S161_112V6,PP1S161_112V6.1,Qa-SNARE, Sso1/Syntaxin1-type, SYP13 group,SYP13A1,UPI00016234B8,XM_001773302,XM_001773302.1,XP_001773354,XP_001773354.1,ppp:PHYPADRAFT_228762
